date,return,VaR_threshold,exception
2022-03-31,-0.011116929149923592,-0.02323727176881354,0
2022-04-01,0.0018912151277084774,-0.02323727176881354,0
2022-04-04,0.011406984283616781,-0.02323727176881354,0
2022-04-05,-0.018348635556597704,-0.02323727176881354,0
2022-04-06,-0.021347517843462577,-0.02323727176881354,0
2022-04-07,0.00015521164732869527,-0.02323727176881354,0
2022-04-08,-0.012525964525629927,-0.02323727176881354,0
2022-04-11,-0.02734281106093039,-0.02323727176881354,1
2022-04-12,-0.00040168711700099246,-0.023624225633871745,0
2022-04-13,0.012587209867729567,-0.023624225633871745,0
2022-04-14,-0.026051453573922207,-0.023624225633871745,1
2022-04-18,-0.0012834504359183975,-0.02471892177180487,0
2022-04-19,0.007797951350757505,-0.02471892177180487,0
2022-04-20,0.007539437458625867,-0.02471892177180487,0
2022-04-21,-0.010617468178112764,-0.02471892177180487,0
2022-04-22,-0.019656671375726374,-0.02471892177180487,0
2022-04-25,0.013595281487186068,-0.02471892177180487,0
2022-04-26,-0.022049084075548415,-0.02471892177180487,0
2022-04-27,0.010870159756192344,-0.02471892177180487,0
2022-04-28,0.02267816120983653,-0.02471892177180487,0
2022-04-29,-0.031020216846397206,-0.02471892177180487,1
2022-05-02,0.003071188496031103,-0.025808020560500612,0
2022-05-03,0.0022649420071266285,-0.025808020560500612,0
2022-05-04,0.02478980945722729,-0.025808020560500612,0
2022-05-05,-0.043213541525703746,-0.025808020560500612,1
2022-05-06,-0.006539977597128478,-0.026710045892296377,0
2022-05-09,-0.020879719215996625,-0.026710045892296377,0
2022-05-10,0.014478964676456013,-0.026710045892296377,0
2022-05-11,-0.022639219965693756,-0.026710045892296377,0
2022-05-12,-0.01642976238096688,-0.026710045892296377,0
2022-05-13,0.012957101187136959,-0.026710045892296377,0
2022-05-16,-0.003436917212077168,-0.026710045892296377,0
2022-05-17,0.011029290211553081,-0.026710045892296377,0
2022-05-18,-0.02785952955319643,-0.026710045892296377,1
2022-05-19,-0.008754634644744881,-0.02760633749198607,0
2022-05-20,0.003579337359403374,-0.02760633749198607,0
2022-05-23,0.018091147900794823,-0.02760633749198607,0
2022-05-24,-0.0012740212437019854,-0.02760633749198607,0
2022-05-25,0.0053980198960979844,-0.02760633749198607,0
2022-05-26,0.010397383126221328,-0.02760633749198607,0
2022-05-27,0.023205464923600802,-0.02760633749198607,0
2022-05-31,-0.010592230235941984,-0.02760633749198607,0
2022-06-01,1.2579475657602035e-06,-0.02760633749198607,0
2022-06-02,0.008361669665056885,-0.02760633749198607,0
2022-06-03,-0.019405893833889683,-0.02760633749198607,0
2022-06-06,-0.0060386552642086614,-0.02760633749198607,0
2022-06-07,0.014010735527946247,-0.02760633749198607,0
2022-06-08,-0.0072183412513080894,-0.02760633749198607,0
2022-06-09,-0.018098434087664712,-0.02760633749198607,0
2022-06-10,-0.030401051264774673,-0.02760633749198607,1
2022-06-13,-0.03808578859710257,-0.029155705626101328,1
2022-06-14,0.0010399599456550881,-0.030716825711402163,0
2022-06-15,0.022565948290932676,-0.030716825711402163,0
2022-06-16,-0.019963739941513754,-0.030716825711402163,0
2022-06-17,0.008521617784390104,-0.030716825711402163,0
2022-06-21,0.013143913794072773,-0.030716825711402163,0
2022-06-22,0.006962518638032752,-0.030716825711402163,0
2022-06-23,0.01730323629790376,-0.030716825711402163,0
2022-06-24,0.014620568105606182,-0.030716825711402163,0
2022-06-27,-0.006372432973100175,-0.030716825711402163,0
2022-06-28,-0.01928599234719806,-0.030716825711402163,0
2022-06-29,0.014352687581072669,-0.030716825711402163,0
2022-06-30,-0.007571822377927295,-0.030716825711402163,0
2022-07-01,0.01230002855408776,-0.030716825711402163,0
2022-07-05,0.01303280269416132,-0.030716825711402163,0
2022-07-06,0.0017766857200594772,-0.030716825711402163,0
2022-07-07,0.007689870392484794,-0.030716825711402163,0
2022-07-08,-0.0030649400904903235,-0.030716825711402163,0
2022-07-11,-0.003203012481055065,-0.030716825711402163,0
2022-07-12,-0.00970330673947429,-0.030716825711402163,0
2022-07-13,0.0017030114100797637,-0.030716825711402163,0
2022-07-14,0.0058168725142877555,-0.030716825711402163,0
2022-07-15,0.009111399130191947,-0.030716825711402163,0
2022-07-18,-0.013666883390490063,-0.030716825711402163,0
2022-07-19,0.013838777707184708,-0.030716825711402163,0
2022-07-20,0.008847539052532718,-0.030716825711402163,0
2022-07-21,0.013953700483555353,-0.030716825711402163,0
2022-07-22,-0.0028443557912086353,-0.030716825711402163,0
2022-07-25,-0.007717476111274637,-0.030716825711402163,0
2022-07-26,-0.011746194145435564,-0.030716825711402163,0
2022-07-27,0.030913338202285284,-0.030716825711402163,0
2022-07-28,0.01321193654653586,-0.030716825711402163,0
2022-07-29,0.01502980573500917,-0.030716825711402163,0
2022-08-01,0.002617848035493816,-0.030716825711402163,0
2022-08-02,-0.01408592583106246,-0.030716825711402163,0
2022-08-03,0.026870669612651416,-0.030716825711402163,0
2022-08-04,0.0006351696270352913,-0.030716825711402163,0
2022-08-05,-0.009364704977126886,-0.030716825711402163,0
2022-08-08,0.0013029313246115213,-0.030716825711402163,0
2022-08-09,0.0011491489385260204,-0.030716825711402163,0
2022-08-10,0.01443808882114177,-0.030716825711402163,0
2022-08-11,-0.01181836222644556,-0.030716825711402163,0
2022-08-12,0.016061010257772002,-0.030716825711402163,0
2022-08-15,0.003592340598734171,-0.030716825711402163,0
2022-08-16,0.00021065588777823617,-0.030716825711402163,0
2022-08-17,-0.0014618835497405116,-0.030716825711402163,0
2022-08-18,-0.001589682399277085,-0.030716825711402163,0
2022-08-19,-0.015133745079105837,-0.030716825711402163,0
2022-08-22,-0.018820132268493564,-0.030716825711402163,0
2022-08-23,-0.004092630821240048,-0.030716825711402163,0
2022-08-24,-0.0026356618867475925,-0.030716825711402163,0
2022-08-25,0.01322899231431464,-0.030716825711402163,0
2022-08-26,-0.02342363050240757,-0.030716825711402163,0
2022-08-29,-0.010939097125002982,-0.030716825711402163,0
2022-08-30,-0.007166469681198549,-0.030716825711402163,0
2022-08-31,-0.008673218272774301,-0.030716825711402163,0
2022-09-01,-0.005960890100208354,-0.030716825711402163,0
2022-09-02,-0.00829004404859211,-0.030716825711402163,0
2022-09-06,-0.014788143042608896,-0.030716825711402163,0
2022-09-07,0.014611463186327459,-0.030716825711402163,0
2022-09-08,-0.006103357737389659,-0.030716825711402163,0
2022-09-09,0.014533149338847596,-0.030716825711402163,0
2022-09-12,0.01259366110082058,-0.030716825711402163,0
2022-09-13,-0.038231473370587084,-0.030716825711402163,1
2022-09-14,0.0046176725291847435,-0.03462365843925693,0
2022-09-15,-0.015751174668005307,-0.03462365843925693,0
2022-09-16,-0.0073342280729672945,-0.03462365843925693,0
2022-09-19,0.00873545689235034,-0.03462365843925693,0
2022-09-20,-0.0009926969182709306,-0.03462365843925693,0
2022-09-21,-0.0061342552993786156,-0.03462365843925693,0
2022-09-22,-0.007938705713790701,-0.03462365843925693,0
2022-09-23,-0.007980891898971717,-0.03462365843925693,0
2022-09-26,-0.006338437206746167,-0.03462365843925693,0
2022-09-27,-0.008176185641534666,-0.03462365843925693,0
2022-09-28,0.01324036449492047,-0.03462365843925693,0
2022-09-29,-0.023491770167383928,-0.03462365843925693,0
2022-09-30,-0.0210177271707995,-0.03462365843925693,0
2022-10-03,0.026387284738879253,-0.03462365843925693,0
2022-10-04,0.018585625729667245,-0.03462365843925693,0
2022-10-05,-0.0020904558665547327,-0.03462365843925693,0
2022-10-06,-0.007313190047511801,-0.03462365843925693,0
2022-10-07,-0.033118766853100265,-0.03462365843925693,0
2022-10-10,-0.011616247508645592,-0.03565194794254143,0
2022-10-11,-0.007594831275737395,-0.03565194794254143,0
2022-10-12,0.0005956844105673529,-0.03565194794254143,0
2022-10-13,0.020121900627328788,-0.03565194794254143,0
2022-10-14,-0.02186774767292736,-0.03565194794254143,0
2022-10-17,0.02077341050726576,-0.03565194794254143,0
2022-10-18,0.00526099571014776,-0.03565194794254143,0
2022-10-19,-0.008704783846997572,-0.03565194794254143,0
2022-10-20,-0.007303350992438843,-0.03565194794254143,0
2022-10-21,0.011159637402152244,-0.03565194794254143,0
2022-10-24,0.009120655644324679,-0.03565194794254143,0
2022-10-25,0.020515733661395436,-0.03565194794254143,0
2022-10-26,-0.028604405308937316,-0.03565194794254143,0
2022-10-27,-0.01349210441418983,-0.03565194794254143,0
2022-10-28,0.03512313478821869,-0.03565194794254143,0
2022-10-31,-0.012889018443532935,-0.03565194794254143,0
2022-11-01,-0.008534406402769375,-0.03565194794254143,0
2022-11-02,-0.026125866062869763,-0.03565194794254143,0
2022-11-03,-0.02522666201456532,-0.03565194794254143,0
2022-11-04,0.0046300659839464235,-0.03565194794254143,0
2022-11-07,0.007572348292677559,-0.03565194794254143,0
2022-11-08,0.006473504922965106,-0.03565194794254143,0
2022-11-09,-0.016568383436318498,-0.03565194794254143,0
2022-11-10,0.06734917423177599,-0.03565194794254143,0
2022-11-11,0.010756487418985468,-0.03565194794254143,0
2022-11-14,-0.011581099961690414,-0.03565194794254143,0
2022-11-15,0.009862559057012677,-0.03565194794254143,0
2022-11-16,0.005029411339991492,-0.03565194794254143,0
2022-11-17,0.0006909526109830119,-0.03565194794254143,0
2022-11-18,-0.0016772565889976142,-0.03565194794254143,0
2022-11-21,-0.004759069023173676,-0.03565194794254143,0
2022-11-22,0.013627695331231572,-0.03565194794254143,0
2022-11-23,0.011184453810198298,-0.03565194794254143,0
2022-11-25,-0.00784908376550987,-0.03565194794254143,0
2022-11-28,-0.015741929295507946,-0.03565194794254143,0
2022-11-29,-0.013034261957637369,-0.03565194794254143,0
2022-11-30,0.03819230986098129,-0.03565194794254143,0
2022-12-01,0.010523593293561017,-0.03565194794254143,0
2022-12-02,0.003471609994275373,-0.03565194794254143,0
2022-12-05,-0.01373414768320486,-0.03565194794254143,0
2022-12-06,-0.011137459495317147,-0.03565194794254143,0
2022-12-07,0.0021146786476818535,-0.03565194794254143,0
2022-12-08,0.007212722826735053,-0.03565194794254143,0
2022-12-09,-0.01261159216547296,-0.03565194794254143,0
2022-12-12,0.015976408743745493,-0.03565194794254143,0
2022-12-13,0.011227734275928235,-0.03565194794254143,0
2022-12-14,-0.0034094042101005875,-0.03565194794254143,0
2022-12-15,-0.025510810830540607,-0.03565194794254143,0
2022-12-16,-0.014473463575260755,-0.03565194794254143,0
2022-12-19,-0.016821910025008022,-0.03565194794254143,0
2022-12-20,-0.004282284456913763,-0.03565194794254143,0
2022-12-21,0.012286309094635208,-0.03565194794254143,0
2022-12-22,-0.016704307487052542,-0.03565194794254143,0
2022-12-23,-0.005101992946030055,-0.03565194794254143,0
2022-12-27,-0.013796251401086396,-0.03565194794254143,0
2022-12-28,-0.015794314799819027,-0.03565194794254143,0
2022-12-29,0.022157576864834726,-0.03565194794254143,0
2022-12-30,-0.00455693790934895,-0.03565194794254143,0
2023-01-03,-0.006739803084113107,-0.03565194794254143,0
2023-01-04,-0.006953401287369272,-0.03565194794254143,0
2023-01-05,-0.012191622690440461,-0.03565194794254143,0
2023-01-06,0.022026371855224304,-0.03565194794254143,0
2023-01-09,0.006359779780875993,-0.03565194794254143,0
2023-01-10,-0.001550945897552672,-0.03565194794254143,0
2023-01-11,0.022267638678150636,-0.03565194794254143,0
2023-01-12,0.010148676369021193,-0.03565194794254143,0
2023-01-13,0.0012218516260679344,-0.03565194794254143,0
2023-01-17,0.002301542701100383,-0.03565194794254143,0
2023-01-18,-0.00017066927169567974,-0.03565194794254143,0
2023-01-19,-0.007475453882357992,-0.03565194794254143,0
2023-01-20,0.012604481237195769,-0.03565194794254143,0
2023-01-23,0.0094286334868181,-0.03565194794254143,0
2023-01-24,0.007354069373979551,-0.03565194794254143,0
2023-01-25,-0.0027383562343777164,-0.03565194794254143,0
2023-01-26,0.013427634437998636,-0.03565194794254143,0
2023-01-27,0.0039031946411151575,-0.03565194794254143,0
2023-01-30,-0.015383358391948727,-0.03565194794254143,0
2023-01-31,0.012579319142376243,-0.03565194794254143,0
2023-02-01,0.013186028913497372,-0.03565194794254143,0
2023-02-02,0.027834662499903053,-0.03565194794254143,0
2023-02-03,-0.0049551993221576334,-0.03565194794254143,0
2023-02-06,-0.01055253522098991,-0.03565194794254143,0
2023-02-07,0.01738891161955404,-0.03565194794254143,0
2023-02-08,-0.005389623092214567,-0.03565194794254143,0
2023-02-09,-0.009394276050724666,-0.03565194794254143,0
2023-02-10,-0.0035913699939722193,-0.03565194794254143,0
2023-02-13,0.019258836043901557,-0.03565194794254143,0
2023-02-14,-0.0011368218304706184,-0.03565194794254143,0
2023-02-15,-0.0011953809785552273,-0.03565194794254143,0
2023-02-16,-0.017245666791175375,-0.03565194794254143,0
2023-02-17,-0.005184665307827099,-0.03565194794254143,0
2023-02-21,-0.022592812491538484,-0.03565194794254143,0
2023-02-22,0.0024708963726060426,-0.03565194794254143,0
2023-02-23,0.008629370608661202,-0.03565194794254143,0
2023-02-24,-0.017760335926784616,-0.03565194794254143,0
2023-02-27,0.004915868820811107,-0.03565194794254143,0
2023-02-28,-0.0006276590243003236,-0.03565194794254143,0
2023-03-01,-0.01261976990062229,-0.03565194794254143,0
2023-03-02,0.004892106101355645,-0.03565194794254143,0
2023-03-03,0.0249782347278692,-0.03565194794254143,0
2023-03-06,0.005585399442716126,-0.03565194794254143,0
2023-03-07,-0.006378215834364893,-0.03565194794254143,0
2023-03-08,0.002517751686835462,-0.03565194794254143,0
2023-03-09,-0.006009810720257437,-0.03565194794254143,0
2023-03-10,0.0016786087701365538,-0.03565194794254143,0
2023-03-13,0.01222110464721976,-0.03565194794254143,0
2023-03-14,0.008036291046543374,-0.03565194794254143,0
2023-03-15,0.013139259711607038,-0.03565194794254143,0
2023-03-16,0.016801409644472902,-0.03565194794254143,0
2023-03-17,0.007018432746923592,-0.03565194794254143,0
2023-03-20,-0.006525180562714918,-0.03565194794254143,0
2023-03-21,0.0029738045194693035,-0.03565194794254143,0
2023-03-22,-0.00045242710831719173,-0.03565194794254143,0
2023-03-23,0.008825013609612107,-0.03565194794254143,0
2023-03-24,0.007639254421901196,-0.03565194794254143,0
2023-03-27,-0.01706247353010729,-0.03565194794254143,0
2023-03-28,-0.0021129183971381597,-0.03565194794254143,0
2023-03-29,0.012196382220843464,-0.03565194794254143,0
2023-03-30,0.008990906121721175,-0.03565194794254143,0
2023-03-31,0.015081370325944872,-0.03565194794254143,0
2023-04-03,0.002882015735716636,-0.03565194794254143,0
2023-04-04,0.0005101442463825125,-0.03565194794254143,0
2023-04-05,-0.0036308573159878972,-0.03565194794254143,0
2023-04-06,0.011092139924460957,-0.03565194794254143,0
2023-04-10,-0.013321606100798598,-0.03565194794254143,0
2023-04-11,-0.009497216185163885,-0.03565194794254143,0
2023-04-12,-0.001020096411839939,-0.03565194794254143,0
2023-04-13,0.01593255850008538,-0.03565194794254143,0
2023-04-14,-0.0080509022146198,-0.03565194794254143,0
2023-04-17,-0.0008642276120523027,-0.03565194794254143,0
2023-04-18,0.003181264733687315,-0.03565194794254143,0
2023-04-19,0.0020870443583788983,-0.03565194794254143,0
2023-04-20,-0.0018319427506850521,-0.03565194794254143,0
2023-04-21,-0.005562775610012607,-0.03565194794254143,0
2023-04-24,-0.0008521725418947058,-0.03565194794254143,0
2023-04-25,-0.005892371929210464,-0.03565194794254143,0
2023-04-26,0.019718329658849093,-0.03565194794254143,0
2023-04-27,0.016517688874134878,-0.03565194794254143,0
2023-04-28,0.010485031641027131,-0.03565194794254143,0
2023-05-01,-0.011779165525894485,-0.03565194794254143,0
2023-05-02,0.005970943918394616,-0.03565194794254143,0
2023-05-03,-0.0014114380165281652,-0.03565194794254143,0
2023-05-04,-0.00552607924172805,-0.03565194794254143,0
2023-05-05,0.019846588783405658,-0.03178708621482072,0
2023-05-08,-0.006992096770418205,-0.03178708621482072,0
2023-05-09,-0.006321832528974888,-0.03178708621482072,0
2023-05-10,0.012390865591861417,-0.03178708621482072,0
2023-05-11,0.0015137402461996787,-0.03178708621482072,0
2023-05-12,-0.005839678252877777,-0.03178708621482072,0
2023-05-15,-0.003909597176830116,-0.03178708621482072,0
2023-05-16,0.0014439446971756364,-0.03178708621482072,0
2023-05-17,0.00336113839279857,-0.03178708621482072,0
2023-05-18,0.006809896201026285,-0.03178708621482072,0
2023-05-19,-0.0023445370961518107,-0.03178708621482072,0
2023-05-22,-6.0518728265258434e-05,-0.03178708621482072,0
2023-05-23,-0.01033332481273345,-0.03178708621482072,0
2023-05-24,-0.0026043840924327303,-0.03178708621482072,0
2023-05-25,0.013972287825462115,-0.03178708621482072,0
2023-05-26,0.014403698427313988,-0.03178708621482072,0
2023-05-30,0.005161825612372211,-0.03178708621482072,0
2023-05-31,-5.115104874326523e-05,-0.03178708621482072,0
2023-06-01,0.010829920402826612,-0.03178708621482072,0
2023-06-02,0.0007295150954454637,-0.03178708621482072,0
2023-06-05,-0.002618570723393961,-0.03178708621482072,0
2023-06-06,-0.0009786722838006578,-0.03178708621482072,0
2023-06-07,-0.018032020703898054,-0.03178708621482072,0
2023-06-08,0.010924236476918174,-0.03178708621482072,0
2023-06-09,0.001826004058412803,-0.03178708621482072,0
2023-06-12,0.011274035797866637,-0.03090672969646041,0
2023-06-13,-0.00173971668878104,-0.02738992107836421,0
2023-06-14,0.0068463590137120365,-0.02738992107836421,0
2023-06-15,0.01736510053973073,-0.02738992107836421,0
2023-06-16,-0.008827736469824746,-0.02738992107836421,0
2023-06-20,-0.001732777276895583,-0.02738992107836421,0
2023-06-21,-0.005548575729487631,-0.02738992107836421,0
2023-06-22,0.0075053775420542744,-0.02738992107836421,0
2023-06-23,-0.0018981573938772552,-0.02738992107836421,0
2023-06-26,-0.008622229746160127,-0.02738992107836421,0
2023-06-27,0.01011271479476977,-0.02738992107836421,0
2023-06-28,0.004793990661303573,-0.02738992107836421,0
2023-06-29,-0.006267791250263265,-0.02738992107836421,0
2023-06-30,0.016939485999172773,-0.02738992107836421,0
2023-07-03,-0.007005565587890733,-0.02738992107836421,0
2023-07-05,-0.004987728244142411,-0.02738992107836421,0
2023-07-06,-0.0008512905833672568,-0.02738992107836421,0
2023-07-07,-0.007961518711416513,-0.02738992107836421,0
2023-07-10,-0.008572209094184583,-0.02738992107836421,0
2023-07-11,0.0014133741528759983,-0.02738992107836421,0
2023-07-12,0.01138056948846154,-0.02738992107836421,0
2023-07-13,0.010189843009737938,-0.02738992107836421,0
2023-07-14,0.0007939555984391285,-0.02738992107836421,0
2023-07-17,0.006356580237957338,-0.02738992107836421,0
2023-07-18,0.014071913707431409,-0.02738992107836421,0
2023-07-19,0.001978879503715671,-0.02738992107836421,0
2023-07-20,-0.015252524538542383,-0.02738992107836421,0
2023-07-21,-0.004954369177638972,-0.02738992107836421,0
2023-07-24,0.0014859999496816575,-0.02738992107836421,0
2023-07-25,0.006497762685283396,-0.02738992107836421,0
2023-07-26,-0.010947314563665125,-0.02738992107836421,0
2023-07-27,-0.01578002877869703,-0.02738992107836421,0
2023-07-28,0.013802765281573013,-0.02738992107836421,0
2023-07-31,-0.0005680681427037051,-0.02738992107836421,0
2023-08-01,-0.006519485969311293,-0.02738992107836421,0
2023-08-02,-0.017667381737645538,-0.02738992107836421,0
2023-08-03,-0.011086225967274512,-0.02738992107836421,0
2023-08-04,-0.00941049765815954,-0.02738992107836421,0
2023-08-07,-0.0067370799793299,-0.02738992107836421,0
2023-08-08,0.0014897522203222568,-0.02738992107836421,0
2023-08-09,-0.005207439067958997,-0.02738992107836421,0
2023-08-10,-0.0052216965637361485,-0.02738992107836421,0
2023-08-11,-0.002643235384835055,-0.02738992107836421,0
2023-08-14,0.005513174196310743,-0.02738992107836421,0
2023-08-15,-0.008042414035410431,-0.02738992107836421,0
2023-08-16,-0.005086010211952032,-0.02738992107836421,0
2023-08-17,-0.009993489585684101,-0.02738992107836421,0
2023-08-18,0.0016914791448010853,-0.02738992107836421,0
2023-08-21,0.003735127669533288,-0.02738992107836421,0
2023-08-22,0.005772926929592511,-0.02738992107836421,0
2023-08-23,0.02005609040793769,-0.02738992107836421,0
2023-08-24,-0.018289217200898183,-0.02738992107836421,0
2023-08-25,0.008395858557184336,-0.02738992107836421,0
2023-08-28,0.004027917144870791,-0.02738992107836421,0
2023-08-29,0.01545134544981759,-0.02738992107836421,0
2023-08-30,0.006369520165926442,-0.02738992107836421,0
2023-08-31,0.0008310253821400201,-0.02738992107836421,0
2023-09-01,-0.0015104000079494814,-0.02738992107836421,0
2023-09-05,0.0006378105771639739,-0.02738992107836421,0
2023-09-06,-0.012001240774284456,-0.02738992107836421,0
2023-09-07,-0.011959437975670614,-0.02738992107836421,0
2023-09-08,0.00681225403065261,-0.02738992107836421,0
2023-09-11,0.0034294797796868563,-0.02738992107836421,0
2023-09-12,-0.009962473226397586,-0.02738992107836421,0
2023-09-13,0.00023664014425165582,-0.025824488999028474,0
2023-09-14,0.0031084345042339764,-0.025824488999028474,0
2023-09-15,-0.011876981371778372,-0.025824488999028474,0
2023-09-18,0.006312645489448985,-0.025824488999028474,0
2023-09-19,-0.0008309117455623018,-0.025824488999028474,0
2023-09-20,-0.013781220260471074,-0.025824488999028474,0
2023-09-21,-0.012937305542040582,-0.025824488999028474,0
2023-09-22,0.0016769046884643273,-0.025824488999028474,0
2023-09-25,-0.005297601528354437,-0.025824488999028474,0
2023-09-26,-0.014770287780506675,-0.025824488999028474,0
2023-09-27,-0.004015519956888141,-0.025824488999028474,0
2023-09-28,0.002429258921297513,-0.025824488999028474,0
2023-09-29,0.003286473431803209,-0.025824488999028474,0
2023-10-02,0.005608022338375426,-0.025824488999028474,0
2023-10-03,-0.0186761807174923,-0.025824488999028474,0
2023-10-04,0.012969392278189981,-0.025824488999028474,0
2023-10-05,0.0011427878147559007,-0.025824488999028474,0
2023-10-06,0.008962693156660432,-0.025824488999028474,0
2023-10-09,0.01313531842880074,-0.025371577910712716,0
2023-10-10,-0.0030287958881094045,-0.025371577910712716,0
2023-10-11,0.013580364839464986,-0.025371577910712716,0
2023-10-12,-0.008750592118986189,-0.025371577910712716,0
2023-10-13,-0.0010078092037082323,-0.025371577910712716,0
2023-10-16,-0.000693740456643194,-0.025371577910712716,0
2023-10-17,-0.007216913824785974,-0.025371577910712716,0
2023-10-18,-0.0073829269176742054,-0.025371577910712716,0
2023-10-19,-0.006396908359011295,-0.025371577910712716,0
2023-10-20,-0.0077616429278238855,-0.025371577910712716,0
2023-10-23,0.006904987863853639,-0.025371577910712716,0
2023-10-24,0.006432787730886912,-0.025371577910712716,0
2023-10-25,-0.001959774692161358,-0.025371577910712716,0
2023-10-26,-0.01597578481579728,-0.023936075748282166,0
2023-10-27,0.0031728202152098367,-0.023936075748282166,0
2023-10-30,0.010067198723041272,-0.023936075748282166,0
2023-10-31,9.673016198069596e-05,-0.023936075748282166,0
2023-11-01,0.021095205000302934,-0.023936075748282166,0
2023-11-02,0.0165011052919519,-0.020673662922255847,0
2023-11-03,0.0047802208663898765,-0.01848656859436118,0
2023-11-06,0.005089762802777557,-0.01848656859436118,0
2023-11-07,0.013382114715734392,-0.01848656859436118,0
2023-11-08,0.010045583785595454,-0.01848656859436118,0
2023-11-09,-0.010944337908283766,-0.01848656859436118,0
2023-11-10,0.017710401475282158,-0.01848656859436118,0
2023-11-13,-0.006339215859066165,-0.01848656859436118,0
2023-11-14,0.015447373763243644,-0.01848656859436118,0
2023-11-15,-0.0035637517061964745,-0.01848656859436118,0
2023-11-16,0.012927271649090554,-0.01848656859436118,0
2023-11-17,-0.004124575375384503,-0.01848656859436118,0
2023-11-20,0.01187973413193592,-0.01848656859436118,0
2023-11-21,-0.005442273357626259,-0.01848656859436118,0
2023-11-22,0.006589161956688845,-0.01848656859436118,0
2023-11-24,-0.006662076503165369,-0.01848656859436118,0
2023-11-27,0.006246452418331989,-0.01848656859436118,0
2023-11-28,0.005307754799881699,-0.01848656859436118,0
2023-11-29,-0.0010143526066056542,-0.01848656859436118,0
2023-11-30,-0.0028006691063406385,-0.01848656859436118,0
2023-12-01,0.004582453448181676,-0.01848656859436118,0
2023-12-04,-0.0093130271178822,-0.01848656859436118,0
2023-12-05,0.01707237578824069,-0.01848656859436118,0
2023-12-06,-0.0008364948596018187,-0.01848656859436118,0
2023-12-07,0.0033824751082977833,-0.01848656859436118,0
2023-12-08,0.0026572471961834386,-0.01848656859436118,0
2023-12-11,-0.00766326212001997,-0.01848656859436118,0
2023-12-12,0.006371255120992038,-0.01848656859436118,0
2023-12-13,0.013239371336705788,-0.01848656859436118,0
2023-12-14,0.0012117036946179382,-0.01848656859436118,0
2023-12-15,0.0038042985736588377,-0.018163190917368118,0
2023-12-18,-0.0037912228941775973,-0.018163190917368118,0
2023-12-19,0.004118455679164572,-0.018163190917368118,0
2023-12-20,-0.0037059498491618303,-0.018163190917368118,0
2023-12-21,0.00024332406373756417,-0.018163190917368118,0
2023-12-22,-0.0024472493315041656,-0.018163190917368118,0
2023-12-26,6.915460569206985e-05,-0.018163190917368118,0
2023-12-27,0.005502280765207089,-0.018163190917368118,0
2023-12-28,-0.0006120796401645489,-0.018163190917368118,0
2023-12-29,-0.004158900779266512,-0.018163190917368118,0
2024-01-02,-0.018689180063998216,-0.018163190917368118,1
2024-01-03,-0.0013607453820402536,-0.01848656859436118,0
2024-01-04,-0.011765428659613256,-0.01848656859436118,0
2024-01-05,-0.004716454274051025,-0.01848656859436118,0
2024-01-08,0.01746680491167326,-0.01848656859436118,0
2024-01-09,-0.0019103129706843829,-0.01848656859436118,0
2024-01-10,0.00646364975709594,-0.01848656859436118,0
2024-01-11,0.0024064427799305277,-0.01848656859436118,0
2024-01-12,0.0032479522496165767,-0.01848656859436118,0
2024-01-16,-0.008513524176654871,-0.01848656859436118,0
2024-01-17,-0.0029407954658155493,-0.01848656859436118,0
2024-01-18,0.011315635255614345,-0.01848656859436118,0
2024-01-19,0.010240156851282534,-0.01848656859436118,0
2024-01-22,0.0041971255310148895,-0.01848656859436118,0
2024-01-23,0.0015616015407215005,-0.01848656859436118,0
2024-01-24,-7.703258733774657e-05,-0.01848656859436118,0
2024-01-25,0.0035124327292086173,-0.01848656859436118,0
2024-01-26,-0.004431872882487765,-0.01848656859436118,0
2024-01-29,0.007363582945559634,-0.01848656859436118,0
2024-01-30,-0.004390137575094725,-0.01848656859436118,0
2024-01-31,-0.012363682288106585,-0.01848656859436118,0
2024-02-01,0.016050884120369414,-0.01848656859436118,0
2024-02-02,-0.0031660118714550963,-0.01848656859436118,0
2024-02-05,-0.008079842597935653,-0.01848656859436118,0
2024-02-06,0.005975477282349919,-0.01848656859436118,0
2024-02-07,0.005540124029473658,-0.01848656859436118,0
2024-02-08,-0.0038194178232539974,-0.01848656859436118,0
2024-02-09,0.005831657299291401,-0.01848656859436118,0
2024-02-12,-0.0068432526415882185,-0.01848656859436118,0
2024-02-13,-0.016795237886228515,-0.01848656859436118,0
2024-02-14,0.0032913506321711103,-0.01848656859436118,0
2024-02-15,-0.0011997300161155882,-0.01848656859436118,0
2024-02-16,-0.006812839804471037,-0.01848656859436118,0
2024-02-20,-0.0021361933315750406,-0.01848656859436118,0
2024-02-21,-0.0014908973109967237,-0.018163190917368118,0
2024-02-22,0.013108297455897585,-0.018163190917368118,0
2024-02-23,8.478376850534459e-06,-0.018163190917368118,0
2024-02-26,-0.005771132075063924,-0.018163190917368118,0
2024-02-27,0.000285875826291101,-0.018163190917368118,0
2024-02-28,8.998909412351871e-05,-0.018163190917368118,0
2024-02-29,0.005915984211203282,-0.018163190917368118,0
2024-03-01,0.001549840887129657,-0.018163190917368118,0
2024-03-04,-0.010378752444034479,-0.018163190917368118,0
2024-03-05,-0.014910048008418388,-0.018163190917368118,0
2024-03-06,-0.0004787813909991168,-0.018163190917368118,0
2024-03-07,0.005244571812284608,-0.018163190917368118,0
